Unnamed: 0.1,Unnamed: 0,orthofoto_id,dist_0,dist_40,dist_41,dist_42,dist_48,dist_52,dist_54,dist_55,dist_56,dist_57,dist_58,dist_59,dist_60,dist_61,dist_62,dist_63,dist_64,dist_65,dist_72,dist_83,dist_84,dist_87,dist_88,dist_92,dist_95,s2_full_id,lon,lat,cs_cdf,corine,abs_days_diff,time,ARCHIVNR,s2_download_id,in_austria,ortho_begin_date,ortho_end_date,dist_96,image_id,hr_mask_path,hr_compressed_mask_path,hr_othofoto_path,lr_s2_path,lr_harm_path,hr_harm_path,tortilla_path,low_corr,orthofoto_contains_nodata
19154,19149,19839,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.021,0.317,0.0,0.0,0.001,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.009,COPERNICUS/S2_SR_HARMONIZED/20220806T100611_20220806T100924_T33TUN,13.74362987104693,46.87277185021334,0.8431372549019608,5,1,2022-08-06,2022160.0,S2_U_19786,True,2022-08-05,2022-09-13,0.0,19149.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19149.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19149.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19149.tif,/data/USERS/shollend/taco/lr_s2/S2_19149.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19149.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19149.tif,/data/USERS/shollend/taco/tortilla/19149.tortilla,-0.0535284395694075,False
19157,19154,19844,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,COPERNICUS/S2_SR_HARMONIZED/20220801T100559_20220801T101518_T33TVN,13.74407078009547,46.930357018452334,0.9019607843137256,5,4,2022-08-01,2022160.0,S2_U_19791,True,2022-08-05,2022-09-13,0.0,19154.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19154.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19154.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19154.tif,/data/USERS/shollend/taco/lr_s2/S2_19154.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19154.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19154.tif,/data/USERS/shollend/taco/tortilla/19154.tortilla,0.0799150069387956,False
19163,19211,19901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20210724T100029_20210724T100028_T33TUN,13.749165356742914,47.586813442587946,0.9019607843137256,4,0,2021-07-24,2021250.0,S2_U_19848,True,2021-07-24,2021-09-09,0.0,19211.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19211.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19211.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19211.tif,/data/USERS/shollend/taco/lr_s2/S2_19211.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19211.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19211.tif,/data/USERS/shollend/taco/tortilla/19211.tortilla,0.1982367339806666,False
19164,19136,19826,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.638,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20220801T100559_20220801T101518_T33TVM,13.74248795128586,46.72305079624004,0.8784313725490196,5,4,2022-08-01,2022160.0,S2_U_19773,True,2022-08-05,2022-09-13,0.0,19136.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19136.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19136.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19136.tif,/data/USERS/shollend/taco/lr_s2/S2_19136.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19136.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19136.tif,/data/USERS/shollend/taco/tortilla/19136.tortilla,0.0026253149513246,False
19165,19148,19838,0.0,0.0,0.001,0.0,0.0,0.0,0.368,0.0,0.592,0.0,0.007,0.005,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,COPERNICUS/S2_SR_HARMONIZED/20220803T100041_20220803T100728_T33TUM,13.743541803475004,46.86125482090501,0.8509803921568627,4,2,2022-08-03,2022160.0,S2_U_19785,True,2022-08-05,2022-09-13,0.0,19148.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19148.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19148.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19148.tif,/data/USERS/shollend/taco/lr_s2/S2_19148.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19148.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19148.tif,/data/USERS/shollend/taco/tortilla/19148.tortilla,0.0855292678903255,False
19166,19178,19868,0.0,0.0,0.0,0.0,0.0,0.0,0.461,0.0,0.538,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20210902T100029_20210902T100146_T33TVN,13.7462004814653,47.20676473309688,0.9294117647058824,5,0,2021-09-02,2021360.0,S2_U_19815,True,2021-09-02,2021-09-23,0.0,19178.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19178.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19178.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19178.tif,/data/USERS/shollend/taco/lr_s2/S2_19178.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19178.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19178.tif,/data/USERS/shollend/taco/tortilla/19178.tortilla,0.249150477468129,False
19168,19160,19850,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20220811T100559_20220811T101510_T33TUN,13.744601130832033,46.99945920758048,0.8352941176470589,5,6,2022-08-11,2022160.0,S2_U_19797,True,2022-08-05,2022-09-13,0.0,19160.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19160.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19160.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19160.tif,/data/USERS/shollend/taco/lr_s2/S2_19160.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19160.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19160.tif,/data/USERS/shollend/taco/tortilla/19160.tortilla,-0.1142253671856574,False
19169,19140,19830,0.0,0.0,0.007,0.0,0.017,0.036,0.0,0.0,0.822,0.0,0.01,0.0,0.087,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.013,COPERNICUS/S2_SR_HARMONIZED/20220806T100611_20220806T100924_T33TVM,13.742838629618184,46.76911871542327,0.8274509803921568,4,1,2022-08-06,2022160.0,S2_U_19777,True,2022-08-05,2022-09-13,0.007,19140.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19140.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19140.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19140.tif,/data/USERS/shollend/taco/lr_s2/S2_19140.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19140.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19140.tif,/data/USERS/shollend/taco/tortilla/19140.tortilla,0.115986493846461,False
19171,19133,19823,0.0,0.0,0.0,0.0,0.034,0.001,0.0,0.0,0.947,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,COPERNICUS/S2_SR_HARMONIZED/20220803T100041_20220803T100728_T33TUM,13.742225338764747,46.68849993927679,0.8980392156862745,4,2,2022-08-03,2022160.0,S2_U_19770,True,2022-08-05,2022-09-13,0.0,19133.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19133.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19133.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19133.tif,/data/USERS/shollend/taco/lr_s2/S2_19133.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19133.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19133.tif,/data/USERS/shollend/taco/tortilla/19133.tortilla,0.1162349671086897,False
19172,19093,19781,0.0,0.002,0.026,0.001,0.671,0.078,0.0,0.0,0.106,0.0,0.001,0.003,0.0,0.0,0.0,0.017,0.012,0.015,0.002,0.001,0.0,0.0,0.0,0.017,0.044,COPERNICUS/S2_SR_HARMONIZED/20230528T100559_20230528T101423_T33UUP,13.737413876610606,48.27779079614928,0.9098039215686274,3,0,2023-05-28,2023150.0,S2_U_19728,True,2023-05-28,2023-07-15,0.004,19093.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19093.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19093.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19093.tif,/data/USERS/shollend/taco/lr_s2/S2_19093.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19093.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19093.tif,/data/USERS/shollend/taco/tortilla/19093.tortilla,-0.1174718245122321,False
19175,19184,19874,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20210902T100029_20210902T100146_T33TVN,13.746736382533523,47.27586589658709,0.9058823529411764,5,0,2021-09-02,2021360.0,S2_U_19821,True,2021-09-02,2021-09-23,0.0,19184.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19184.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19184.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19184.tif,/data/USERS/shollend/taco/lr_s2/S2_19184.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19184.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19184.tif,/data/USERS/shollend/taco/tortilla/19184.tortilla,0.2256613374206623,False
19176,19155,19845,0.0,0.0,0.001,0.001,0.0,0.001,0.674,0.0,0.273,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.01,COPERNICUS/S2_SR_HARMONIZED/20220801T100559_20220801T101518_T33TVN,13.744159076315793,46.94187405323245,0.8392156862745098,5,4,2022-08-01,2022160.0,S2_U_19792,True,2022-08-05,2022-09-13,0.001,19155.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19155.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19155.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19155.tif,/data/USERS/shollend/taco/lr_s2/S2_19155.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19155.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19155.tif,/data/USERS/shollend/taco/tortilla/19155.tortilla,0.1850542456176102,False
19181,19179,19869,0.0,0.0,0.0,0.001,0.0,0.0,0.73,0.0,0.243,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.003,COPERNICUS/S2_SR_HARMONIZED/20210902T100029_20210902T100146_T33TUN,13.746289701237652,47.21828162452188,0.9294117647058824,4,0,2021-09-02,2021360.0,S2_U_19816,True,2021-09-02,2021-09-23,0.0,19179.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19179.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19179.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19179.tif,/data/USERS/shollend/taco/lr_s2/S2_19179.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19179.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19179.tif,/data/USERS/shollend/taco/tortilla/19179.tortilla,0.1964200016942394,False
19182,19143,19833,0.0,0.0,0.002,0.0,0.142,0.003,0.062,0.0,0.718,0.041,0.009,0.003,0.0,0.0,0.0,0.003,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.015,COPERNICUS/S2_SR_HARMONIZED/20220803T100041_20220803T100728_T33TUM,13.74310203544974,46.80366972124386,0.8549019607843137,4,2,2022-08-03,2022160.0,S2_U_19780,True,2022-08-05,2022-09-13,0.0,19143.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19143.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19143.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19143.tif,/data/USERS/shollend/taco/lr_s2/S2_19143.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19143.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19143.tif,/data/USERS/shollend/taco/tortilla/19143.tortilla,-0.1297253331932518,False
19189,19236,19926,0.0,0.0,0.017,0.0,0.765,0.033,0.0,0.0,0.127,0.003,0.0,0.001,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.034,COPERNICUS/S2_SR_HARMONIZED/20230530T100031_20230530T100029_T33UUP,13.751436555696554,47.87471349481756,0.8588235294117647,3,3,2023-05-30,2023460.0,S2_U_19873,True,2023-06-02,2023-07-15,0.001,19236.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19236.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19236.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19236.tif,/data/USERS/shollend/taco/lr_s2/S2_19236.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19236.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19236.tif,/data/USERS/shollend/taco/tortilla/19236.tortilla,0.1190415604273017,False
19194,19161,19851,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.0,0.125,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20220811T100559_20220811T101510_T33TUN,13.74468965659194,47.01097623132848,0.8549019607843137,5,6,2022-08-11,2022160.0,S2_U_19798,True,2022-08-05,2022-09-13,0.0,19161.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19161.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19161.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19161.tif,/data/USERS/shollend/taco/lr_s2/S2_19161.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19161.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19161.tif,/data/USERS/shollend/taco/tortilla/19161.tortilla,-0.3350998604329379,False
19198,19246,19936,0.0,0.0,0.011,0.0,0.939,0.012,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.022,COPERNICUS/S2_SR_HARMONIZED/20230530T100031_20230530T100029_T33UUP,13.752353313661049,47.98986672820272,0.9098039215686274,3,3,2023-05-30,2023460.0,S2_U_19883,True,2023-06-02,2023-07-15,0.0,19246.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19246.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19246.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19246.tif,/data/USERS/shollend/taco/lr_s2/S2_19246.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19246.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19246.tif,/data/USERS/shollend/taco/tortilla/19246.tortilla,-0.0378292482408506,False
19199,19210,19900,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20210724T100029_20210724T100028_T33TUN,13.749074882866855,47.57529715530702,0.9019607843137256,5,0,2021-07-24,2021250.0,S2_U_19847,True,2021-07-24,2021-09-09,0.0,19210.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19210.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19210.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19210.tif,/data/USERS/shollend/taco/lr_s2/S2_19210.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19210.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19210.tif,/data/USERS/shollend/taco/tortilla/19210.tortilla,0.0907712154752721,False
19202,19244,19934,0.0,0.001,0.019,0.0,0.771,0.015,0.0,0.0,0.053,0.0,0.0,0.01,0.0,0.0,0.001,0.03,0.001,0.018,0.0,0.0,0.0,0.0,0.0,0.014,0.059,COPERNICUS/S2_SR_HARMONIZED/20230602T100601_20230602T100832_T33UUP,13.752169638617971,47.96683640900735,0.8117647058823529,3,0,2023-06-02,2023460.0,S2_U_19881,True,2023-06-02,2023-07-15,0.008,19244.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19244.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19244.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19244.tif,/data/USERS/shollend/taco/lr_s2/S2_19244.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19244.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19244.tif,/data/USERS/shollend/taco/tortilla/19244.tortilla,-0.1278858606821638,False
19207,19245,19935,0.0,0.0,0.005,0.0,0.802,0.004,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,COPERNICUS/S2_SR_HARMONIZED/20230530T100031_20230530T100029_T33UUP,13.752261455883769,47.97835158977262,0.9058823529411764,3,3,2023-05-30,2023460.0,S2_U_19882,True,2023-06-02,2023-07-15,0.0,19245.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19245.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19245.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19245.tif,/data/USERS/shollend/taco/lr_s2/S2_19245.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19245.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19245.tif,/data/USERS/shollend/taco/tortilla/19245.tortilla,0.2742838177471179,False
19208,19218,19908,0.0,0.0,0.004,0.0,0.111,0.009,0.0,0.0,0.813,0.017,0.004,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,COPERNICUS/S2_SR_HARMONIZED/20230602T100601_20230602T100832_T33TUN,13.749799784574638,47.66742668517787,0.8705882352941177,4,0,2023-06-02,2023460.0,S2_U_19855,True,2023-06-02,2023-07-15,0.0,19218.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19218.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19218.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19218.tif,/data/USERS/shollend/taco/lr_s2/S2_19218.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19218.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19218.tif,/data/USERS/shollend/taco/tortilla/19218.tortilla,0.0736794140794874,False
19212,19235,19925,0.0,0.0,0.029,0.001,0.791,0.053,0.0,0.0,0.052,0.002,0.0,0.013,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.039,COPERNICUS/S2_SR_HARMONIZED/20230528T100559_20230528T101423_T33UUP,13.751348674614258,47.86319531522374,0.9058823529411764,3,5,2023-05-28,2023460.0,S2_U_19872,True,2023-06-02,2023-07-15,0.001,19235.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19235.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19235.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19235.tif,/data/USERS/shollend/taco/lr_s2/S2_19235.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19235.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19235.tif,/data/USERS/shollend/taco/tortilla/19235.tortilla,0.138250682537246,False
19213,19233,19923,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.953,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,COPERNICUS/S2_SR_HARMONIZED/20230602T100601_20230602T100832_T33TUN,13.751165851073672,47.84016423251441,0.8588235294117647,4,0,2023-06-02,2023460.0,S2_U_19870,True,2023-06-02,2023-07-15,0.0,19233.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19233.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19233.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19233.tif,/data/USERS/shollend/taco/lr_s2/S2_19233.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19233.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19233.tif,/data/USERS/shollend/taco/tortilla/19233.tortilla,-0.0479688607530578,False
19215,19224,19914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.038,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.002,COPERNICUS/S2_SR_HARMONIZED/20230602T100601_20230602T100832_T33TUN,13.75034513165666,47.73652259553937,0.8431372549019608,4,0,2023-06-02,2023460.0,S2_U_19861,True,2023-06-02,2023-07-15,0.0,19224.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19224.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19224.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19224.tif,/data/USERS/shollend/taco/lr_s2/S2_19224.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19224.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19224.tif,/data/USERS/shollend/taco/tortilla/19224.tortilla,-0.0330899273816715,False
19216,19223,19913,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20230602T100601_20230602T100832_T33TUN,13.750254140740251,47.72500668914394,0.8392156862745098,5,0,2023-06-02,2023460.0,S2_U_19860,True,2023-06-02,2023-07-15,0.0,19223.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19223.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19223.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19223.tif,/data/USERS/shollend/taco/lr_s2/S2_19223.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19223.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19223.tif,/data/USERS/shollend/taco/tortilla/19223.tortilla,0.0322006763589011,False
19221,19227,19917,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.945,0.0,0.0,0.026,0.0,0.0,0.007,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,COPERNICUS/S2_SR_HARMONIZED/20230602T100601_20230602T100832_T33UUP,13.750618344245416,47.771070117563234,0.8705882352941177,4,0,2023-06-02,2023460.0,S2_U_19864,True,2023-06-02,2023-07-15,0.0,19227.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19227.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19227.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19227.tif,/data/USERS/shollend/taco/lr_s2/S2_19227.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19227.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19227.tif,/data/USERS/shollend/taco/tortilla/19227.tortilla,0.0982767139182972,False
19224,19187,19877,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COPERNICUS/S2_SR_HARMONIZED/20210902T100029_20210902T100146_T33TUN,13.74700485817104,47.31041629518166,0.9254901960784314,5,0,2021-09-02,2021360.0,S2_U_19824,True,2021-09-02,2021-09-23,0.0,19187.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19187.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19187.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19187.tif,/data/USERS/shollend/taco/lr_s2/S2_19187.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19187.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19187.tif,/data/USERS/shollend/taco/tortilla/19187.tortilla,0.261791061453374,False
19227,19234,19924,0.0,0.0,0.019,0.0,0.592,0.069,0.0,0.0,0.279,0.001,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.033,COPERNICUS/S2_SR_HARMONIZED/20230528T100559_20230528T101423_T33UUP,13.751257242734033,47.85167979247121,0.9137254901960784,3,5,2023-05-28,2023460.0,S2_U_19871,True,2023-06-02,2023-07-15,0.0,19234.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19234.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19234.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19234.tif,/data/USERS/shollend/taco/lr_s2/S2_19234.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19234.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19234.tif,/data/USERS/shollend/taco/tortilla/19234.tortilla,0.2809604992831249,False
19228,19232,19922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.0,0.011,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,COPERNICUS/S2_SR_HARMONIZED/20230530T100031_20230530T100029_T33TUN,13.75107449960668,47.82864863581921,0.8901960784313725,4,3,2023-05-30,2023460.0,S2_U_19869,True,2023-06-02,2023-07-15,0.0,19232.tif,/data/USERS/shollend/taco/hr_mask/HR_mask_19232.tif,/data/USERS/shollend/taco/hr_compressed_mask/HR_mask_19232.tif,/data/USERS/shollend/taco/hr_orthofoto/HR_ortho_19232.tif,/data/USERS/shollend/taco/lr_s2/S2_19232.tif,/data/USERS/shollend/taco/lr_harm/lr_harm_19232.tif,/data/USERS/shollend/taco/hr_harm/hr_harm_19232.tif,/data/USERS/shollend/taco/tortilla/19232.tortilla,0.2526898954671474,False
